Timestamp,Machine_ID,Operator_ID,Units_Produced,Defective_Units,Production_Time_min
2024-01-25 08:00:00,Machine_10,1009,421,8,102
2024-01-25 09:00:00,Machine_1,1006,499,8,52
2024-01-25 09:00:00,Machine_2,1000,133,4,102
2024-01-25 09:00:00,Machine_3,1009,306,8,30
2024-01-25 09:00:00,Machine_4,1001,399,7,73
2024-01-25 09:00:00,Machine_5,1008,121,0,88
2024-01-25 09:00:00,Machine_6,1005,168,1,43
2024-01-25 09:00:00,Machine_7,1003,404,3,40
2024-01-25 09:00:00,Machine_8,1004,62,2,34
2024-01-25 09:00:00,Machine_9,1007,165,5,20
2024-01-25 09:00:00,Machine_10,1002,182,5,19
2024-01-25 10:00:00,Machine_1,1002,112,4,112
2024-01-25 10:00:00,Machine_2,1009,235,3,115
2024-01-25 10:00:00,Machine_3,1004,408,5,90
2024-01-25 10:00:00,Machine_4,1001,132,8,55
2024-01-25 10:00:00,Machine_5,1000,145,8,86
2024-01-25 10:00:00,Machine_6,1005,379,1,108
2024-01-25 10:00:00,Machine_7,1008,371,5,119
2024-01-25 10:00:00,Machine_8,1003,496,2,109
2024-01-25 10:00:00,Machine_9,1007,197,5,64
2024-01-25 10:00:00,Machine_10,1006,466,6,64
2024-01-25 11:00:00,Machine_1,1006,324,1,96
2024-01-25 11:00:00,Machine_2,1009,155,9,52
2024-01-25 11:00:00,Machine_3,1003,199,1,28
2024-01-25 11:00:00,Machine_4,1004,459,5,66
2024-01-25 11:00:00,Machine_5,1000,132,5,69
2024-01-25 11:00:00,Machine_6,1002,273,7,96
2024-01-25 11:00:00,Machine_7,1005,55,6,104
2024-01-25 11:00:00,Machine_8,1008,180,7,54
2024-01-25 11:00:00,Machine_9,1001,197,3,68
2024-01-25 11:00:00,Machine_10,1007,84,3,71
2024-01-25 12:00:00,Machine_1,1008,56,8,61
2024-01-25 12:00:00,Machine_2,1005,131,7,76
2024-01-25 12:00:00,Machine_3,1007,252,0,82
2024-01-25 12:00:00,Machine_4,1003,161,5,119
2024-01-25 12:00:00,Machine_5,1006,388,4,22
2024-01-25 12:00:00,Machine_6,1000,133,3,111
2024-01-25 12:00:00,Machine_7,1002,157,5,22
2024-01-25 12:00:00,Machine_8,1009,178,1,50
2024-01-25 12:00:00,Machine_9,1001,299,1,40
2024-01-25 12:00:00,Machine_10,1004,125,0,98
2024-01-25 13:00:00,Machine_1,1000,225,5,87
2024-01-25 13:00:00,Machine_2,1002,465,0,49
2024-01-25 13:00:00,Machine_3,1003,146,0,67
2024-01-25 13:00:00,Machine_4,1006,496,1,71
2024-01-25 13:00:00,Machine_5,1008,113,7,85
2024-01-25 13:00:00,Machine_6,1004,335,1,87
2024-01-25 13:00:00,Machine_7,1009,199,9,80
2024-01-25 13:00:00,Machine_8,1005,294,0,66
2024-01-25 13:00:00,Machine_9,1001,454,5,66
2024-01-25 13:00:00,Machine_10,1007,467,3,43
2024-01-25 14:00:00,Machine_1,1004,395,9,12
2024-01-25 14:00:00,Machine_2,1009,414,8,91
2024-01-25 14:00:00,Machine_3,1003,335,5,99
2024-01-25 14:00:00,Machine_4,1005,335,9,36
2024-01-25 14:00:00,Machine_5,1001,448,6,78
2024-01-25 14:00:00,Machine_6,1002,138,5,56
2024-01-25 14:00:00,Machine_7,1000,391,8,98
2024-01-25 14:00:00,Machine_8,1007,179,9,25
2024-01-25 14:00:00,Machine_9,1006,428,6,64
2024-01-25 14:00:00,Machine_10,1008,278,1,110
2024-01-25 15:00:00,Machine_1,1009,84,8,93
2024-01-25 15:00:00,Machine_2,1005,204,2,95
2024-01-25 15:00:00,Machine_3,1006,473,6,70
2024-01-25 15:00:00,Machine_4,1008,109,1,56
2024-01-25 15:00:00,Machine_5,1001,448,0,24
2024-01-25 15:00:00,Machine_6,1007,293,8,54
2024-01-25 15:00:00,Machine_7,1003,199,4,35
2024-01-25 15:00:00,Machine_8,1004,341,2,59
2024-01-25 15:00:00,Machine_9,1000,60,4,105
2024-01-25 15:00:00,Machine_10,1002,377,6,28
2024-01-25 16:00:00,Machine_1,1003,210,6,37
2024-01-25 16:00:00,Machine_2,1007,334,7,82
2024-01-25 16:00:00,Machine_3,1002,322,6,97
2024-01-25 16:00:00,Machine_4,1009,289,5,116
2024-01-25 16:00:00,Machine_5,1000,193,2,38
2024-01-25 16:00:00,Machine_6,1008,479,8,75
2024-01-25 16:00:00,Machine_7,1005,87,4,108
2024-01-25 16:00:00,Machine_8,1004,358,9,115
2024-01-25 16:00:00,Machine_9,1006,73,5,79
2024-01-25 16:00:00,Machine_10,1001,491,4,41
2024-01-25 17:00:00,Machine_1,1007,466,3,70
2024-01-25 17:00:00,Machine_2,1009,238,9,66
2024-01-25 17:00:00,Machine_3,1001,257,3,10
2024-01-25 17:00:00,Machine_4,1000,331,2,14
2024-01-25 17:00:00,Machine_5,1006,256,5,76
2024-01-25 17:00:00,Machine_6,1008,335,5,97
2024-01-25 17:00:00,Machine_7,1003,475,2,82
2024-01-25 17:00:00,Machine_8,1002,377,7,60
2024-01-25 17:00:00,Machine_9,1004,417,4,110
2024-01-25 17:00:00,Machine_10,1005,184,7,120
2024-01-25 18:00:00,Machine_1,1005,251,2,42
2024-01-25 18:00:00,Machine_2,1000,496,9,41
2024-01-25 18:00:00,Machine_3,1009,405,4,103
2024-01-25 18:00:00,Machine_4,1008,436,0,13
2024-01-25 18:00:00,Machine_5,1006,139,8,34
2024-01-25 18:00:00,Machine_6,1007,167,9,109
2024-01-25 18:00:00,Machine_7,1001,155,2,64
2024-01-25 18:00:00,Machine_8,1002,281,1,38
2024-01-25 18:00:00,Machine_9,1004,364,7,16
2024-01-25 18:00:00,Machine_10,1003,81,2,94
2024-01-25 19:00:00,Machine_1,1000,62,3,37
2024-01-25 19:00:00,Machine_2,1008,363,5,42
2024-01-25 19:00:00,Machine_3,1003,132,2,73
2024-01-25 19:00:00,Machine_4,1006,378,4,106
2024-01-25 19:00:00,Machine_5,1005,195,1,82
2024-01-25 19:00:00,Machine_6,1002,204,3,61
2024-01-25 19:00:00,Machine_7,1009,63,4,77
2024-01-25 19:00:00,Machine_8,1001,132,7,37
2024-01-25 19:00:00,Machine_9,1007,176,0,96
2024-01-25 19:00:00,Machine_10,1004,316,6,25
2024-01-25 20:00:00,Machine_1,1000,149,9,62
2024-01-25 20:00:00,Machine_2,1008,252,6,90
2024-01-25 20:00:00,Machine_3,1006,272,3,50
2024-01-25 20:00:00,Machine_4,1004,215,0,20
2024-01-25 20:00:00,Machine_5,1005,321,4,67
2024-01-25 20:00:00,Machine_6,1002,240,5,86
2024-01-25 20:00:00,Machine_7,1009,490,9,120
2024-01-25 20:00:00,Machine_8,1003,404,9,42
2024-01-25 20:00:00,Machine_9,1007,396,0,98
2024-01-25 20:00:00,Machine_10,1001,115,9,49
2024-01-25 21:00:00,Machine_1,1001,419,8,111
2024-01-25 21:00:00,Machine_2,1004,125,6,41
2024-01-25 21:00:00,Machine_3,1007,427,3,99
2024-01-25 21:00:00,Machine_4,1000,490,3,119
2024-01-25 21:00:00,Machine_5,1003,290,6,79
2024-01-25 21:00:00,Machine_6,1009,206,4,33
2024-01-25 21:00:00,Machine_7,1008,184,9,40
2024-01-25 21:00:00,Machine_8,1005,269,4,90
2024-01-25 21:00:00,Machine_9,1006,329,5,109
2024-01-25 21:00:00,Machine_10,1002,134,1,77
2024-01-25 22:00:00,Machine_1,1005,353,7,22
2024-01-25 22:00:00,Machine_2,1007,110,5,43
2024-01-25 22:00:00,Machine_3,1002,354,2,83
2024-01-25 22:00:00,Machine_4,1003,327,4,36
2024-01-25 22:00:00,Machine_5,1001,251,9,86
2024-01-25 22:00:00,Machine_6,1009,410,0,109
2024-01-25 22:00:00,Machine_7,1008,126,7,70
2024-01-25 22:00:00,Machine_8,1000,426,9,54
2024-01-25 22:00:00,Machine_9,1004,333,2,23
2024-01-25 22:00:00,Machine_10,1006,178,9,27
2024-01-25 23:00:00,Machine_1,1003,278,1,15
2024-01-25 23:00:00,Machine_2,1008,353,1,93
2024-01-25 23:00:00,Machine_3,1005,74,7,23
2024-01-25 23:00:00,Machine_4,1009,390,1,72
2024-01-25 23:00:00,Machine_5,1007,351,5,29
2024-01-25 23:00:00,Machine_6,1001,323,1,60
2024-01-25 23:00:00,Machine_7,1000,466,9,53
2024-01-25 23:00:00,Machine_8,1004,333,4,114
2024-01-25 23:00:00,Machine_9,1006,144,5,63
2024-01-25 23:00:00,Machine_10,1002,234,4,51
2024-01-26 00:00:00,Machine_1,1009,375,1,110
2024-01-26 00:00:00,Machine_2,1001,455,8,117
2024-01-26 00:00:00,Machine_3,1005,372,9,103
2024-01-26 00:00:00,Machine_4,1007,235,9,48
2024-01-26 00:00:00,Machine_5,1003,214,1,91
2024-01-26 00:00:00,Machine_6,1006,56,4,19
2024-01-26 00:00:00,Machine_7,1000,241,3,84
2024-01-26 00:00:00,Machine_8,1004,246,6,51
2024-01-26 00:00:00,Machine_9,1002,53,6,63
2024-01-26 00:00:00,Machine_10,1008,235,4,36
2024-01-26 01:00:00,Machine_1,1004,184,7,113
2024-01-26 01:00:00,Machine_2,1000,489,4,89
2024-01-26 01:00:00,Machine_3,1002,376,3,33
2024-01-26 01:00:00,Machine_4,1006,274,6,113
2024-01-26 01:00:00,Machine_5,1001,152,6,81
2024-01-26 01:00:00,Machine_6,1005,162,4,58
2024-01-26 01:00:00,Machine_7,1008,122,3,48
2024-01-26 01:00:00,Machine_8,1003,467,5,37
2024-01-26 01:00:00,Machine_9,1009,482,7,56
2024-01-26 01:00:00,Machine_10,1007,241,3,55
2024-01-26 02:00:00,Machine_1,1009,475,7,58
2024-01-26 02:00:00,Machine_2,1006,210,0,11
2024-01-26 02:00:00,Machine_3,1008,135,5,39
2024-01-26 02:00:00,Machine_4,1003,142,9,67
2024-01-26 02:00:00,Machine_5,1005,436,6,37
2024-01-26 02:00:00,Machine_6,1007,68,2,41
2024-01-26 02:00:00,Machine_7,1002,97,3,47
2024-01-26 02:00:00,Machine_8,1004,195,2,108
2024-01-26 02:00:00,Machine_9,1000,50,7,50
2024-01-26 02:00:00,Machine_10,1001,154,7,13
2024-01-26 03:00:00,Machine_1,1009,489,1,38
2024-01-26 03:00:00,Machine_2,1008,312,6,81
2024-01-26 03:00:00,Machine_3,1001,324,9,92
2024-01-26 03:00:00,Machine_4,1004,472,6,65
2024-01-26 03:00:00,Machine_5,1005,106,8,90
2024-01-26 03:00:00,Machine_6,1003,319,2,44
2024-01-26 03:00:00,Machine_7,1006,186,5,33
2024-01-26 03:00:00,Machine_8,1002,211,1,93
2024-01-26 03:00:00,Machine_9,1007,491,3,102
2024-01-26 03:00:00,Machine_10,1000,80,6,113
2024-01-26 04:00:00,Machine_1,1006,385,8,45
2024-01-26 04:00:00,Machine_2,1007,250,1,41
2024-01-26 04:00:00,Machine_3,1009,106,5,43
2024-01-26 04:00:00,Machine_4,1003,285,9,68
2024-01-26 04:00:00,Machine_5,1000,105,8,10
2024-01-26 04:00:00,Machine_6,1002,97,9,111
2024-01-26 04:00:00,Machine_7,1004,147,2,101
2024-01-26 04:00:00,Machine_8,1001,390,1,70
2024-01-26 04:00:00,Machine_9,1005,158,8,59
2024-01-26 04:00:00,Machine_10,1008,148,4,49
2024-01-26 05:00:00,Machine_1,1001,484,8,116
2024-01-26 05:00:00,Machine_2,1000,59,5,40
2024-01-26 05:00:00,Machine_3,1004,126,5,61
2024-01-26 05:00:00,Machine_4,1002,50,2,36
2024-01-26 05:00:00,Machine_5,1009,172,9,11
2024-01-26 05:00:00,Machine_6,1008,424,1,106
2024-01-26 05:00:00,Machine_7,1005,312,9,27
2024-01-26 05:00:00,Machine_8,1003,376,1,93
2024-01-26 05:00:00,Machine_9,1006,264,0,84
2024-01-26 05:00:00,Machine_10,1007,129,3,84
2024-01-26 06:00:00,Machine_1,1001,369,1,105
2024-01-26 06:00:00,Machine_2,1008,441,9,28
2024-01-26 06:00:00,Machine_3,1000,416,4,118
2024-01-26 06:00:00,Machine_4,1009,95,4,87
2024-01-26 06:00:00,Machine_5,1003,472,4,84
2024-01-26 06:00:00,Machine_6,1006,192,0,88
2024-01-26 06:00:00,Machine_7,1007,376,2,112
2024-01-26 06:00:00,Machine_8,1005,94,9,49
2024-01-26 06:00:00,Machine_9,1004,313,8,42
2024-01-26 06:00:00,Machine_10,1002,337,3,42
2024-01-26 07:00:00,Machine_1,1003,250,8,91
2024-01-26 07:00:00,Machine_2,1001,255,0,72
2024-01-26 07:00:00,Machine_3,1006,92,7,82
2024-01-26 07:00:00,Machine_4,1004,377,5,75
2024-01-26 07:00:00,Machine_5,1009,387,0,55
2024-01-26 07:00:00,Machine_6,1007,174,1,114
2024-01-26 07:00:00,Machine_7,1002,339,0,66
2024-01-26 07:00:00,Machine_8,1005,175,8,39
2024-01-26 07:00:00,Machine_9,1008,183,9,20
2024-01-26 07:00:00,Machine_10,1000,430,0,67
2024-01-26 08:00:00,Machine_1,1002,115,8,64
2024-01-26 08:00:00,Machine_2,1004,111,2,28
2024-01-26 08:00:00,Machine_3,1009,490,3,18
2024-01-26 08:00:00,Machine_4,1006,452,8,90
2024-01-26 08:00:00,Machine_5,1000,473,2,38
2024-01-26 08:00:00,Machine_6,1001,50,4,15
2024-01-26 08:00:00,Machine_7,1007,140,9,117
2024-01-26 08:00:00,Machine_8,1003,141,3,95
2024-01-26 08:00:00,Machine_9,1008,304,2,75
2024-01-26 08:00:00,Machine_10,1005,56,4,27
2024-01-26 09:00:00,Machine_1,1008,212,9,78
2024-01-26 09:00:00,Machine_2,1003,72,0,88
2024-01-26 09:00:00,Machine_3,1000,183,7,17
2024-01-26 09:00:00,Machine_4,1009,408,9,33
2024-01-26 09:00:00,Machine_5,1007,62,4,38
2024-01-26 09:00:00,Machine_6,1004,94,5,48
2024-01-26 09:00:00,Machine_7,1002,152,0,33
2024-01-26 09:00:00,Machine_8,1005,416,1,71
2024-01-26 09:00:00,Machine_9,1001,242,7,53
2024-01-26 09:00:00,Machine_10,1006,440,1,31
2024-01-26 10:00:00,Machine_1,1004,366,3,53
2024-01-26 10:00:00,Machine_2,1000,319,6,85
2024-01-26 10:00:00,Machine_3,1008,390,5,44
2024-01-26 10:00:00,Machine_4,1007,268,6,28
2024-01-26 10:00:00,Machine_5,1006,392,5,119
2024-01-26 10:00:00,Machine_6,1009,165,4,21
2024-01-26 10:00:00,Machine_7,1002,172,0,36
2024-01-26 10:00:00,Machine_8,1001,214,8,12
2024-01-26 10:00:00,Machine_9,1005,201,1,77
2024-01-26 10:00:00,Machine_10,1003,372,3,32
2024-01-26 11:00:00,Machine_1,1007,83,0,47
2024-01-26 11:00:00,Machine_2,1000,284,1,25
2024-01-26 11:00:00,Machine_3,1006,147,6,79
2024-01-26 11:00:00,Machine_4,1004,425,1,111
2024-01-26 11:00:00,Machine_5,1005,359,6,63
2024-01-26 11:00:00,Machine_6,1003,144,7,73
2024-01-26 11:00:00,Machine_7,1009,110,8,65
2024-01-26 11:00:00,Machine_8,1001,430,6,95
2024-01-26 11:00:00,Machine_9,1008,210,2,14
2024-01-26 11:00:00,Machine_10,1002,379,7,75
2024-01-26 12:00:00,Machine_1,1003,125,6,81
2024-01-26 12:00:00,Machine_2,1004,388,3,36
2024-01-26 12:00:00,Machine_3,1008,479,8,46
2024-01-26 12:00:00,Machine_4,1002,128,3,80
2024-01-26 12:00:00,Machine_5,1005,239,1,20
2024-01-26 12:00:00,Machine_6,1001,495,1,54
2024-01-26 12:00:00,Machine_7,1007,372,6,15
2024-01-26 12:00:00,Machine_8,1006,469,3,25
2024-01-26 12:00:00,Machine_9,1009,384,6,78
2024-01-26 12:00:00,Machine_10,1000,243,7,108
2024-01-26 13:00:00,Machine_1,1005,392,3,93
2024-01-26 13:00:00,Machine_2,1009,202,0,23
2024-01-26 13:00:00,Machine_3,1002,241,4,10
2024-01-26 13:00:00,Machine_4,1006,484,1,79
2024-01-26 13:00:00,Machine_5,1004,112,2,23
2024-01-26 13:00:00,Machine_6,1001,274,7,32
2024-01-26 13:00:00,Machine_7,1008,425,2,70
2024-01-26 13:00:00,Machine_8,1003,149,1,36
2024-01-26 13:00:00,Machine_9,1000,339,1,66
2024-01-26 13:00:00,Machine_10,1007,291,2,98
2024-01-26 14:00:00,Machine_1,1003,226,2,10
2024-01-26 14:00:00,Machine_2,1006,357,5,68
2024-01-26 14:00:00,Machine_3,1005,178,3,89
2024-01-26 14:00:00,Machine_4,1007,371,7,88
2024-01-26 14:00:00,Machine_5,1002,455,1,44
2024-01-26 14:00:00,Machine_6,1000,185,6,68
2024-01-26 14:00:00,Machine_7,1004,454,7,38
2024-01-26 14:00:00,Machine_8,1001,210,6,81
2024-01-26 14:00:00,Machine_9,1008,393,2,50
2024-01-26 14:00:00,Machine_10,1009,300,8,57
2024-01-26 15:00:00,Machine_1,1004,265,1,68
2024-01-26 15:00:00,Machine_2,1009,291,3,93
2024-01-26 15:00:00,Machine_3,1003,81,0,60
2024-01-26 15:00:00,Machine_4,1006,141,4,106
2024-01-26 15:00:00,Machine_5,1005,112,0,77
2024-01-26 15:00:00,Machine_6,1002,353,0,66
2024-01-26 15:00:00,Machine_7,1001,468,7,55
2024-01-26 15:00:00,Machine_8,1007,446,8,42
2024-01-26 15:00:00,Machine_9,1008,155,9,116
2024-01-26 15:00:00,Machine_10,1000,389,2,87
2024-01-26 16:00:00,Machine_1,1004,198,2,42
2024-01-26 16:00:00,Machine_2,1002,369,4,51
2024-01-26 16:00:00,Machine_3,1008,147,8,20
2024-01-26 16:00:00,Machine_4,1003,317,6,52
2024-01-26 16:00:00,Machine_5,1000,368,8,58
2024-01-26 16:00:00,Machine_6,1007,389,1,118
2024-01-26 16:00:00,Machine_7,1006,132,5,41
2024-01-26 16:00:00,Machine_8,1001,321,3,60
2024-01-26 16:00:00,Machine_9,1009,250,4,58
2024-01-26 16:00:00,Machine_10,1005,345,3,108
2024-01-26 17:00:00,Machine_1,1002,412,4,115
2024-01-26 17:00:00,Machine_2,1005,387,5,91
2024-01-26 17:00:00,Machine_3,1006,266,9,35
2024-01-26 17:00:00,Machine_4,1000,413,8,86
2024-01-26 17:00:00,Machine_5,1009,434,2,75
2024-01-26 17:00:00,Machine_6,1004,63,3,23
2024-01-26 17:00:00,Machine_7,1008,267,0,100
2024-01-26 17:00:00,Machine_8,1001,454,7,116
2024-01-26 17:00:00,Machine_9,1007,306,1,68
2024-01-26 17:00:00,Machine_10,1003,280,3,116
2024-01-26 18:00:00,Machine_1,1006,118,3,43
2024-01-26 18:00:00,Machine_2,1004,461,2,21
2024-01-26 18:00:00,Machine_3,1003,272,8,68
2024-01-26 18:00:00,Machine_4,1008,214,5,12
2024-01-26 18:00:00,Machine_5,1002,167,0,37
2024-01-26 18:00:00,Machine_6,1005,349,0,24
2024-01-26 18:00:00,Machine_7,1007,477,1,79
2024-01-26 18:00:00,Machine_8,1009,359,7,49
2024-01-26 18:00:00,Machine_9,1001,326,7,89
2024-01-26 18:00:00,Machine_10,1000,153,2,119
2024-01-26 19:00:00,Machine_1,1009,491,9,40
2024-01-26 19:00:00,Machine_2,1003,443,9,89
2024-01-26 19:00:00,Machine_3,1006,249,4,34
2024-01-26 19:00:00,Machine_4,1008,402,1,105
2024-01-26 19:00:00,Machine_5,1002,458,0,102
2024-01-26 19:00:00,Machine_6,1005,332,9,95
2024-01-26 19:00:00,Machine_7,1001,356,5,97
2024-01-26 19:00:00,Machine_8,1004,252,4,104
2024-01-26 19:00:00,Machine_9,1007,278,1,87
2024-01-26 19:00:00,Machine_10,1000,63,6,10
2024-01-26 20:00:00,Machine_1,1000,457,3,88
2024-01-26 20:00:00,Machine_2,1008,404,9,72
2024-01-26 20:00:00,Machine_3,1004,113,0,117
2024-01-26 20:00:00,Machine_4,1006,404,3,22
2024-01-26 20:00:00,Machine_5,1003,125,6,112
2024-01-26 20:00:00,Machine_6,1005,380,7,50
2024-01-26 20:00:00,Machine_7,1009,283,6,13
2024-01-26 20:00:00,Machine_8,1001,68,7,78
2024-01-26 20:00:00,Machine_9,1007,369,5,49
2024-01-26 20:00:00,Machine_10,1002,70,2,119
2024-01-26 21:00:00,Machine_1,1003,101,9,42
2024-01-26 21:00:00,Machine_2,1002,237,1,87
2024-01-26 21:00:00,Machine_3,1004,342,3,69
2024-01-26 21:00:00,Machine_4,1007,280,3,115
2024-01-26 21:00:00,Machine_5,1008,413,3,81
2024-01-26 21:00:00,Machine_6,1009,434,3,72
2024-01-26 21:00:00,Machine_7,1006,210,6,37
2024-01-26 21:00:00,Machine_8,1001,286,8,116
2024-01-26 21:00:00,Machine_9,1000,64,6,44
2024-01-26 21:00:00,Machine_10,1005,144,3,72
2024-01-26 22:00:00,Machine_1,1008,181,3,30
2024-01-26 22:00:00,Machine_2,1007,113,8,21
2024-01-26 22:00:00,Machine_3,1009,458,2,90
2024-01-26 22:00:00,Machine_4,1005,339,8,48
2024-01-26 22:00:00,Machine_5,1003,319,7,21
2024-01-26 22:00:00,Machine_6,1006,332,2,81
2024-01-26 22:00:00,Machine_7,1001,309,1,92
2024-01-26 22:00:00,Machine_8,1004,156,8,43
2024-01-26 22:00:00,Machine_9,1002,57,4,13
2024-01-26 22:00:00,Machine_10,1000,282,0,46
2024-01-26 23:00:00,Machine_1,1000,414,3,105
2024-01-26 23:00:00,Machine_2,1003,263,5,30
2024-01-26 23:00:00,Machine_3,1001,367,8,72
2024-01-26 23:00:00,Machine_4,1006,360,0,17
2024-01-26 23:00:00,Machine_5,1008,51,5,118
2024-01-26 23:00:00,Machine_6,1007,91,9,38
2024-01-26 23:00:00,Machine_7,1002,384,7,112
2024-01-26 23:00:00,Machine_8,1009,332,1,81
2024-01-26 23:00:00,Machine_9,1004,488,7,23
2024-01-26 23:00:00,Machine_10,1005,438,1,29
2024-01-27 00:00:00,Machine_1,1004,213,3,84
2024-01-27 00:00:00,Machine_2,1007,427,7,117
2024-01-27 00:00:00,Machine_3,1003,345,3,50
2024-01-27 00:00:00,Machine_4,1009,63,9,33
2024-01-27 00:00:00,Machine_5,1005,239,7,106
2024-01-27 00:00:00,Machine_6,1002,368,3,84
2024-01-27 00:00:00,Machine_7,1001,166,5,55
2024-01-27 00:00:00,Machine_8,1000,392,1,17
2024-01-27 00:00:00,Machine_9,1006,246,9,77
2024-01-27 00:00:00,Machine_10,1008,489,6,45
2024-01-27 01:00:00,Machine_1,1003,397,0,46
2024-01-27 01:00:00,Machine_2,1000,196,9,18
2024-01-27 01:00:00,Machine_3,1002,184,1,67
2024-01-27 01:00:00,Machine_4,1009,143,5,34
2024-01-27 01:00:00,Machine_5,1006,88,9,76
2024-01-27 01:00:00,Machine_6,1001,456,5,118
2024-01-27 01:00:00,Machine_7,1004,485,4,76
2024-01-27 01:00:00,Machine_8,1008,195,9,43
2024-01-27 01:00:00,Machine_9,1005,146,7,58
2024-01-27 01:00:00,Machine_10,1007,58,1,26
2024-01-27 02:00:00,Machine_1,1008,315,3,77
2024-01-27 02:00:00,Machine_2,1005,307,3,72
2024-01-27 02:00:00,Machine_3,1006,476,9,82
2024-01-27 02:00:00,Machine_4,1004,255,5,28
2024-01-27 02:00:00,Machine_5,1002,392,8,39
2024-01-27 02:00:00,Machine_6,1009,140,2,92
2024-01-27 02:00:00,Machine_7,1003,125,8,34
2024-01-27 02:00:00,Machine_8,1007,266,7,36
2024-01-27 02:00:00,Machine_9,1000,270,7,16
2024-01-27 02:00:00,Machine_10,1001,264,2,55
2024-01-27 03:00:00,Machine_1,1009,455,8,67
2024-01-27 03:00:00,Machine_2,1003,441,7,19
2024-01-27 03:00:00,Machine_3,1004,181,9,27
2024-01-27 03:00:00,Machine_4,1007,484,8,48
2024-01-27 03:00:00,Machine_5,1005,164,6,57
2024-01-27 03:00:00,Machine_6,1001,244,6,61
2024-01-27 03:00:00,Machine_7,1008,499,0,48
2024-01-27 03:00:00,Machine_8,1006,414,5,31
2024-01-27 03:00:00,Machine_9,1002,193,7,57
2024-01-27 03:00:00,Machine_10,1000,301,1,44
2024-01-27 04:00:00,Machine_1,1002,84,2,35
2024-01-27 04:00:00,Machine_2,1006,496,4,65
2024-01-27 04:00:00,Machine_3,1003,390,7,108
2024-01-27 04:00:00,Machine_4,1000,158,4,71
2024-01-27 04:00:00,Machine_5,1005,466,4,61
2024-01-27 04:00:00,Machine_6,1001,73,8,104
2024-01-27 04:00:00,Machine_7,1007,275,4,91
2024-01-27 04:00:00,Machine_8,1004,76,6,40
2024-01-27 04:00:00,Machine_9,1008,166,3,19
2024-01-27 04:00:00,Machine_10,1009,246,1,112
2024-01-27 05:00:00,Machine_1,1009,301,6,45
2024-01-27 05:00:00,Machine_2,1003,176,4,87
2024-01-27 05:00:00,Machine_3,1002,264,6,45
2024-01-27 05:00:00,Machine_4,1005,427,0,62
2024-01-27 05:00:00,Machine_5,1008,315,3,68
2024-01-27 05:00:00,Machine_6,1001,105,8,37
2024-01-27 05:00:00,Machine_7,1000,413,5,60
2024-01-27 05:00:00,Machine_8,1006,196,4,100
2024-01-27 05:00:00,Machine_9,1007,393,2,107
2024-01-27 05:00:00,Machine_10,1004,158,5,46
2024-01-27 06:00:00,Machine_1,1003,263,1,113
2024-01-27 06:00:00,Machine_2,1006,86,9,70
2024-01-27 06:00:00,Machine_3,1005,468,4,81
2024-01-27 06:00:00,Machine_4,1002,426,2,95
2024-01-27 06:00:00,Machine_5,1009,227,4,83
2024-01-27 06:00:00,Machine_6,1004,101,7,37
2024-01-27 06:00:00,Machine_7,1001,169,5,19
2024-01-27 06:00:00,Machine_8,1008,246,6,28
2024-01-27 06:00:00,Machine_9,1007,146,9,69
2024-01-27 06:00:00,Machine_10,1000,314,2,36
2024-01-27 07:00:00,Machine_1,1009,377,0,87
2024-01-27 07:00:00,Machine_2,1004,462,5,94
2024-01-27 07:00:00,Machine_3,1003,170,3,44
2024-01-27 07:00:00,Machine_4,1008,77,7,54
2024-01-27 07:00:00,Machine_5,1005,99,6,76
2024-01-27 07:00:00,Machine_6,1000,274,3,87
2024-01-27 07:00:00,Machine_7,1002,76,2,116
2024-01-27 07:00:00,Machine_8,1006,116,9,82
2024-01-27 07:00:00,Machine_9,1007,184,5,70
2024-01-27 07:00:00,Machine_10,1001,173,9,50
2024-01-27 08:00:00,Machine_1,1006,346,4,56
2024-01-27 08:00:00,Machine_2,1001,255,3,70
2024-01-27 08:00:00,Machine_3,1009,183,7,37
2024-01-27 08:00:00,Machine_4,1002,81,0,75
2024-01-27 08:00:00,Machine_5,1005,137,4,17
2024-01-27 08:00:00,Machine_6,1008,204,0,105
2024-01-27 08:00:00,Machine_7,1000,358,8,91
2024-01-27 08:00:00,Machine_8,1004,303,7,50
2024-01-27 08:00:00,Machine_9,1007,72,6,116
2024-01-27 08:00:00,Machine_10,1003,338,5,31
2024-01-27 09:00:00,Machine_1,1001,437,3,29
2024-01-27 09:00:00,Machine_2,1006,368,9,113
2024-01-27 09:00:00,Machine_3,1002,152,2,35
2024-01-27 09:00:00,Machine_4,1000,214,8,36
2024-01-27 09:00:00,Machine_5,1004,117,1,20
2024-01-27 09:00:00,Machine_6,1005,98,8,19
2024-01-27 09:00:00,Machine_7,1007,266,5,69
2024-01-27 09:00:00,Machine_8,1009,491,8,86
2024-01-27 09:00:00,Machine_9,1003,454,7,103
2024-01-27 09:00:00,Machine_10,1008,444,8,24
2024-01-27 10:00:00,Machine_1,1001,169,8,33
2024-01-27 10:00:00,Machine_2,1007,110,3,75
2024-01-27 10:00:00,Machine_3,1005,491,1,57
2024-01-27 10:00:00,Machine_4,1002,480,2,109
2024-01-27 10:00:00,Machine_5,1006,164,3,64
2024-01-27 10:00:00,Machine_6,1004,252,6,10
2024-01-27 10:00:00,Machine_7,1009,457,1,23
